user_id,new_id,order
141418,9037,0
141418,1023,1
141418,1580,2
141418,1021,3
141370,10669,0
141370,22161,1
141370,119808,2
141370,22266,3
141384,735426,0
141384,11745225,1
141384,803410,2
141384,348302,3
141464,1579,0
141464,1110,1
141464,3262,2
141464,1640,3
141432,3169,0
141432,120826,1
141432,4865,2
141432,124734,3
141473,1585,0
141473,1192,1
141473,2373,2
141473,3471,3
141474,291909,0
141474,138078,1
141474,3047,2
141474,237367,3
141444,608387,0
141444,38772,1
141444,38396,2
141444,78823,3
141495,2694,0
141495,37515,1
141495,941,2
141495,3074,3
141477,87117,0
141477,3829,1
141477,8370,2
141477,1154,3
141328,753098,0
141328,355342,1
141328,12127583,2
141328,11979903,3
141479,108,0
141479,357,1
141479,358,2
141479,355,3
141450,1357,0
141450,1131,1
141450,248,2
141450,693,3
141469,10353,0
141469,4269,1
141469,14994,2
141469,29668,3
141521,3074,0
141521,7632,1
141521,1182,2
141521,330717,3
141539,3161,0
141539,1434,1
141539,384,2
141539,1009,3
141480,23871,0
141480,3847,1
141480,1800,2
141480,2043,3
141483,3407,0
141483,53881,1
141483,6484,2
141483,52051,3
141529,157143,0
141529,108,1
141529,49,2
141529,357,3
141531,868157,0
141531,705740,1
141531,995111,2
141531,14900,3
141424,777074,0
141424,379643,1
141424,372313,2
141424,379279,3
141567,47,0
141567,103,1
141567,62596,2
141567,98022,3
141544,248,0
141544,5727,1
141544,49,2
141544,7130,3
141441,126050,0
141441,21602,1
141441,21824,2
141441,4103,3
141536,57,0
141536,1714,1
141536,7,2
141536,241,3
141546,736,0
141546,25963,1
141546,2308,2
141546,2316,3
141602,248,0
141602,108,1
141602,357,2
141602,562,3
141625,2196,0
141625,469,1
141625,39837,2
141625,2559,3
141626,248,0
141626,348,1
141626,63,2
141626,12398,3
141512,18562,0
141512,49,1
141512,567,2
141512,48,3
141646,819,0
141646,111769,1
141646,64463,2
141646,61651,3
141579,12951,0
141579,177960,1
141579,56867,2
141579,698079,3
141591,688940,0
141591,452180,1
141591,609,2
141591,687947,3
141622,1748,0
141622,819,1
141622,464,2
141622,43054,3
141634,32395,0
141634,11348,1
141634,8581,2
141634,16779,3
141633,1735,0
141633,2695,1
141633,990,2
141633,620,3
141639,611971,0
141639,719353,1
141639,2015,2
141639,1654,3
141648,136,0
141648,1022977,1
141648,2320,2
141648,1915,3
141232,114438,0
141232,109752,1
141232,1000745,2
141232,29372,3
141651,180592,0
141651,681,1
141651,1018,2
141651,50364,3
141671,16048,0
141671,240,1
141671,41562,2
141671,22470,3
141628,100083,0
141628,53782,1
141628,53780,2
141628,9958,3
141642,12205960,0
141642,683238,1
141642,464,2
141642,381687,3
141667,4111,0
141667,301237,1
141667,203426,2
141667,203425,3
141654,242703,0
141654,53783,1
141654,362584,2
141654,328066,3
141738,1814,0
141738,83607,1
141738,208006,2
141738,14146,3
141704,360467,0
141704,64287,1
141704,325976,2
141704,175390,3
141702,221,0
141702,11811053,1
141702,12215051,2
141702,1133226,3
141750,694,0
141750,37616,1
141750,357,2
141750,108,3
141706,1736,0
141706,1654,1
141706,1019252,2
141706,1131213,3
141670,2703,0
141670,299240,1
141670,284536,2
141670,60999,3
141640,11861298,0
141640,869606,1
141640,11929078,2
141640,11949234,3
141756,848,0
141756,641,1
141756,13679,2
141756,6861,3
141753,192940,0
141753,11664221,1
141753,277440,2
141753,361,3
141740,990975,0
141740,4912,1
141740,683238,2
141740,657427,3
141746,875678,0
141746,223102,1
141746,631760,2
141746,15172,3
141800,141413,0
141800,1746,1
141800,19227,2
141800,220,3
141712,630523,0
141712,133195,1
141712,915037,2
141712,25952,3
141880,1135,0
141880,1138,1
141880,1068,2
141880,752,3
141765,62809,0
141765,14877,1
141765,37376,2
141765,16079,3
141783,980,0
141783,918,1
141783,330717,2
141783,31,3
141835,41562,0
141835,770,1
141835,5727,2
141835,354,3
141777,621331,0
141777,11991871,1
141777,711851,2
141777,11885934,3
141780,2861,0
141780,237346,1
141780,1243113,2
141780,439373,3
141878,158836,0
141878,25835,1
141878,736,2
141878,10952,3
141804,108,0
141804,358,1
141804,357,2
141804,355,3
141873,319185,0
141873,201967,1
141873,1043,2
141873,883,3
141834,25385,0
141834,355643,1
141834,8300,2
141834,146146,3
141904,968772,0
141904,122243268,1
141904,1247927,2
141904,640289,3
141829,713218,0
141829,915901,1
141829,376551,2
141829,1103675,3
141911,1145,0
141911,2259,1
141911,832071,2
141911,439373,3
141879,248858,0
141879,654843,1
141879,648882,2
141879,564696,3
141896,678,0
141896,134938,1
141896,140387,2
141896,2165,3
141905,61651,0
141905,357,1
141905,359,2
141905,108,3
141893,727769,0
141893,817508,1
141893,150264,2
141893,31236,3
141932,949,0
141932,634,1
141932,2,2
141932,30430,3
141924,108,0
141924,357,1
141924,358,2
141924,27929,3
141934,141,0
141934,469,1
141934,14,2
141934,20332,3
141929,248,0
141929,1010,1
141929,1931,2
141929,146,3
141927,411119,0
141927,37515,1
141927,309342,2
141927,138786,3
141914,293706,0
141914,357,1
141914,108,2
141914,358,3
142030,16048,0
142030,8021,1
142030,1052,2
142030,1003,3
141951,764972,0
141951,84,1
141951,19708,2
141951,357,3
141956,12604,0
141956,3650,1
141956,6025,2
141956,2284,3
141946,806701,0
141946,791387,1
141946,694855,2
141946,857068,3
141939,374,0
141939,910,1
141939,911,2
141939,76845,3
141955,328763,0
141955,51604,1
141955,22013,2
141955,10948,3
142026,108,0
142026,49,1
142026,357,2
142026,358,3
142031,534,0
142031,331,1
142031,749,2
142031,28980,3
142034,16048,0
142034,16061,1
142034,150936,2
142034,157355,3
141997,439004,0
141997,45050,1
141997,596749,2
141997,1468,3
142061,40413,0
142061,47661,1
142061,494,2
142061,76845,3
142059,20991,0
142059,4506,1
142059,848,2
142059,4441,3
142028,915037,0
142028,11672514,1
142028,326126,2
142028,672902,3
142050,172636,0
142050,148897,1
142050,172284,2
142050,241675,3
142105,24340,0
142105,1437,1
142105,1720,2
142105,11403,3
142085,4553,0
142085,3486,1
142085,51124,2
142085,2023,3
142077,175390,0
142077,251703,1
142077,102575,2
142077,312288,3
142113,621,0
142113,9118,1
142113,19810,2
142113,2694,3
142089,4534,0
142089,1263,1
142089,1262,2
142089,1258,3
142040,12117842,0
142040,11657390,1
142040,992663,2
142040,837496,3
142094,108,0
142094,49,1
142094,357,2
142094,358,3
142130,108,0
142130,357,1
142130,358,2
142130,355,3
142108,248,0
142108,298,1
142108,893,2
142108,1631,3
142134,204531,0
142134,232886,1
142134,59723,2
142134,25538,3
142158,582295,0
142158,10202,1
142158,114,2
142158,225,3
142126,108,0
142126,357,1
142126,358,2
142126,355,3
142054,67353,0
142054,67359,1
142054,67349,2
142054,67342,3
141970,8863,0
141970,125,1
141970,945,2
141970,693,3
142186,1102,0
142186,533,1
142186,3074,2
142186,941,3
142180,415603,0
142180,237336,1
142180,103,2
142180,101072,3
142198,34030,0
142198,944986,1
142198,280101,2
142198,67754,3
142142,110135,0
142142,2363,1
142142,183,2
142142,1278,3
142200,1647,0
142200,11396,1
142200,32651,2
142200,362,3
142211,439373,0
142211,13,1
142211,30783,2
142211,5569,3
142166,89418,0
142166,89420,1
142166,89417,2
142166,89419,3
142193,573086,0
142193,12235455,1
142193,12234230,2
142193,862788,3
142204,352346,0
142204,341591,1
142204,284536,2
142204,271894,3
142249,293124,0
142249,307368,1
142249,173477,2
142249,323797,3
142221,83827,0
142221,94844,1
142221,110,2
142221,2367,3
142218,1255113,0
142218,1138,1
142218,399593,2
142218,16048,3
142240,3074,0
142240,2487,1
142240,1168,2
142240,174923,3
142239,11899029,0
142239,223837,1
142239,7559,2
142239,11905514,3
142237,241,0
142237,509,1
142237,1050700,2
142237,60735,3
142293,1149,0
142293,359,1
142293,357,2
142293,108,3
142271,533,0
142271,57,1
142271,37766,2
142271,56440,3
142227,2358,0
142227,49561,1
142227,4046,2
142227,31488,3
142250,1149,0
142250,39232,1
142250,550842,2
142250,17383,3
142340,1,0
142340,7,1
142340,3463,2
142340,597,3
142302,289721,0
142302,224842,1
142302,248858,2
142302,305081,3
142317,40413,0
142317,187321,1
142317,157355,2
142317,150936,3
142315,13,0
142315,248,1
142315,1056,2
142315,917,3
142305,19801,0
142305,7032,1
142305,20670,2
142305,13025,3
142308,1068,0
142308,1631,1
142308,19733,2
142308,1072,3
142313,30527,0
142313,74680,1
142313,866,2
142313,49,3
142360,34051,0
142360,3292,1
142360,87517,2
142360,3011,3
142189,792164,0
142189,705698,1
142189,784931,2
142189,746185,3
142309,1206,0
142309,1570,1
142309,1041,2
142309,30568,3
142369,2572,0
142369,913191,1
142369,3307,2
142369,3011,3
142418,19774,0
142418,32741,1
142418,6562,2
142418,72548,3
142384,2318,0
142384,96469,1
142384,5874,2
142384,5369,3
142430,1322,0
142430,6954,1
142430,3374,2
142430,690,3
142408,996,0
142408,59561,1
142408,729444,2
142408,632079,3
142225,775863,0
142225,12233520,1
142225,122231827,2
142225,531275,3
142447,330717,0
142447,352196,1
142447,314114,2
142447,220919,3
142455,32927,0
142455,90583,1
142455,12047,2
142455,7700,3
142474,14021,0
142474,8584,1
142474,8797,2
142474,47723,3
142484,269788,0
142484,2202,1
142484,187864,2
142484,39571,3
142356,448554,0
142356,8019,1
142356,4168,2
142356,292845,3
142471,752,0
142471,4917,1
142471,2639,2
142471,332229,3
142465,61651,0
142465,43647,1
142465,736,2
142465,57926,3
142470,15255,0
142470,39924,1
142470,4781,2
142470,2419,3
142342,12002742,0
142342,12233932,1
142342,887500,2
142342,12138068,3
142519,180,0
142519,865,1
142519,534,2
142519,222,3
142526,28582,0
142526,314,1
142526,509,2
142526,953,3
142377,1713,0
142377,1091,1
142377,1713,2
142377,19552,3
142527,590,0
142527,905,1
142527,255890,2
142527,2088,3
142507,2797,0
142507,61734,1
142507,515047,2
142507,618112,3
142495,11745500,0
142495,12182317,1
142495,791321,2
142495,765747,3
142557,2400,0
142557,36940,1
142557,3130,2
142557,509,3
142532,253309,0
142532,694670,1
142532,9759,2
142532,328,3
142554,1163,0
142554,939,1
142554,4467,2
142554,1141,3
142539,452161,0
142539,456261,1
142539,819,2
142539,169,3
142543,1231,0
142543,1578,1
142543,656194,2
142543,2021,3
142569,69876,0
142569,4500,1
142569,11798,2
142569,23463,3
142521,58982,0
142521,87479,1
142521,87448,2
142521,57572,3
142551,810699,0
142551,11963325,1
142551,852264,2
142551,915037,3
142570,950,0
142570,1201,1
142570,110,2
142570,1172,3
142582,12253,0
142582,941,1
142582,180,2
142582,797,3
142589,122253225,0
142589,4444,1
142589,2032,2
142589,11609932,3
142632,719432,0
142632,1930,1
142632,83372,2
142632,126,3
142530,1014,0
142530,629,1
142530,1015,2
142530,1018,3
142597,156,0
142597,1950,1
142597,2627,2
142597,3161,3
142639,2015,0
142639,131607,1
142639,4070,2
142639,13295,3
142599,105633,0
142599,1507,1
142599,447224,2
142599,781,3
142607,507,0
142607,29314,1
142607,2039,2
142607,533,3
142624,60,0
142624,11,1
142624,115179,2
142624,608299,3
142593,741746,0
142593,391967,1
142593,302105,2
142593,41482,3
142556,151,0
142556,38763,1
142556,87721,2
142556,11428,3
142670,935,0
142670,2343,1
142670,69498,2
142670,69505,3
142679,146195,0
142679,16048,1
142679,16061,2
142679,10674,3
142674,750428,0
142674,7156,1
142674,198488,2
142674,848280,3
142657,4603,0
142657,8087,1
142657,3762,2
142657,3245,3
142702,509,0
142702,998,1
142702,509,2
142702,64,3
142705,46,0
142705,72735,1
142705,2225,2
142705,127398,3
142692,83772,0
142692,58770,1
142692,265,2
142692,28328,3
142665,12106702,0
142665,12126200,1
142665,11918018,2
142665,687216,3
142766,23,0
142766,11870,1
142766,40,2
142766,74456,3
142719,1771,0
142719,82817,1
142719,2110,2
142719,1709,3
142711,12245647,0
142711,11975010,1
142711,1076,2
142711,11860930,3
142646,678803,0
142646,678805,1
142646,293124,2
142646,244726,3
142697,749,0
142697,151293,1
142697,2722,2
142697,18392,3
142686,7123,0
142686,644506,1
142686,681522,2
142686,794666,3
142824,968,0
142824,13877,1
142824,180,2
142824,621,3
142786,220,0
142786,1640,1
142786,509,2
142786,78400,3
142713,3074,0
142713,8102,1
142713,7453,2
142713,586,3
142733,2259,0
142733,49,1
142733,1182,2
142733,1215,3
142768,144526,0
142768,106468,1
142768,129178,2
142768,48188,3
142811,1194,0
142811,3074,1
142811,2694,2
142811,941,3
142669,133257,0
142669,229300,1
142669,45066,2
142669,428070,3
142819,6046,0
142819,3713,1
142819,969,2
142819,3112,3
142769,2147,0
142769,4820,1
142769,3698,2
142769,3111,3
142716,752,0
142716,126072,1
142716,386401,2
142716,1268,3
142828,2375,0
142828,13853,1
142828,62046,2
142828,69225,3
142830,160061,0
142830,139455,1
142830,154,2
142830,2969,3
142846,865,0
142846,4346,1
142846,3,2
142846,146,3
142843,763011,0
142843,1649,1
142843,694200,2
142843,673119,3
142825,244726,0
142825,244722,1
142825,199644,2
142825,656161,3
142862,355,0
142862,693,1
142862,48995,2
142862,36871,3
142854,57,0
142854,7,1
142854,2,2
142854,56,3
142882,23,0
142882,1155,1
142882,18,2
142882,1132,3
142813,1982,0
142813,13342,1
142813,125,2
142813,9343,3
142826,1390,0
142826,110,1
142826,1161,2
142826,5675,3
142881,7,0
142881,274015,1
142881,271930,2
142881,2002,3
142899,5228,0
142899,87907,1
142899,12751,2
142899,12754,3
142868,1893,0
142868,5662,1
142868,1794,2
142868,1891,3
142890,935,0
142890,1136,1
142890,85645,2
142890,156,3
142902,4169,0
142902,6861,1
142902,1140,2
142902,30568,3
142898,12072583,0
142898,744416,1
142898,915901,2
142898,680590,3
142932,185287,0
142932,125,1
142932,205144,2
142932,187334,3
142921,425924,0
142921,402997,1
142921,162436,2
142921,706199,3
142833,914744,0
142833,122240832,1
142833,12241901,2
142833,11856390,3
142948,562849,0
142948,403352,1
142948,353664,2
142948,19296,3
142886,183670,0
142886,29816,1
142886,130021,2
142886,47447,3
142963,3343,0
142963,22728,1
142963,22727,2
142963,22725,3
142926,4559,0
142926,6130,1
142926,35037,2
142926,6799,3
142997,415,0
142997,331,1
142997,6572,2
142997,908,3
143016,23030,0
143016,4959,1
143016,141267,2
143016,220,3
143006,12540,0
143006,1055,1
143006,952,2
143006,1018,3
142949,47615,0
142949,65722,1
142949,13781,2
142949,65728,3
143039,1376,0
143039,4920,1
143039,357,2
143039,108,3
142984,16048,0
142984,66354,1
142984,89065,2
142984,125218,3
142941,169711,0
142941,1291,1
142941,375,2
142941,17645,3
142837,26464,0
142837,25206,1
142837,38214,2
142837,33284,3
143088,18568,0
143088,2691,1
143088,4139,2
143088,1132,3
143112,108,0
143112,357,1
143112,358,2
143112,562,3
143047,509,0
143047,108,1
143047,693,2
143047,7,3
143092,3209,0
143092,104,1
143092,228659,2
143092,295686,3
143122,1037,0
143122,183,1
143122,19071,2
143122,15166,3
143026,146545,0
143026,348443,1
143026,60437,2
143026,312435,3
143145,120387,0
143145,1090,1
143145,3721,2
143145,433,3
143102,819932,0
143102,777446,1
143102,522589,2
143102,354178,3
143186,3801,0
143186,11801569,1
143186,766188,2
143186,4828,3
142977,3300,0
142977,82297,1
142977,492,2
142977,1585,3
143111,12100706,0
143111,537554,1
143111,11988615,2
143111,6712,3
143224,7,0
143224,797,1
143224,56,2
143224,348,3
143204,1197351,0
143204,606113,1
143204,606111,2
143204,606110,3
143210,942745,0
143210,410751,1
143210,289232,2
143210,108,3
143223,328455,0
143223,147,1
143223,16048,2
143223,16061,3
142962,122244100,0
142962,853014,1
142962,721070,2
142962,1022977,3
143227,1116,0
143227,729444,1
143227,428836,2
143227,1201,3
143056,1434,0
143056,439373,1
143056,885,2
143056,1105580,3
143250,610892,0
143250,31610,1
143250,1342,2
143250,380872,3
143300,7,0
143300,17724,1
143300,941,2
143300,1,3
143205,16048,0
143205,16061,1
143205,150936,2
143205,157355,3
143255,1136,0
143255,34012,1
143255,300,2
143255,6954,3
143277,309961,0
143277,201192,1
143277,58550,2
143277,2676,3
143282,407310,0
143282,342008,1
143282,278916,2
143282,248922,3
142822,27929,0
142822,42118,1
142822,5,2
142822,3230,3
143243,350,0
143243,496,1
143243,871,2
143243,495,3
143306,12243603,0
143306,944986,1
143306,12092950,2
143306,1114916,3
143342,25232,0
143342,2322,1
143342,2771,2
143342,10024,3
143314,55883,0
143314,14560,1
143314,1036,2
143314,24428,3
143341,400019,0
143341,239628,1
143341,15268,2
143341,329628,3
143317,1168307,0
143317,963623,1
143317,11657527,2
143317,1148152,3
143305,704135,0
143305,11652023,1
143305,11764910,2
143305,12000992,3
143196,808979,0
143196,632127,1
143196,385257,2
143196,404125,3
143220,603374,0
143220,603375,1
143220,603372,2
143220,12188033,3
143264,53780,0
143264,53782,1
143264,53783,2
143264,196743,3
143365,758912,0
143365,348302,1
143365,309872,2
143365,317838,3
143393,51117,0
143393,225,1
143393,220,2
143393,1258,3
143361,159016,0
143361,31168,1
143361,446938,2
143361,222775,3
143370,3628,0
143370,1898,1
143370,48396,2
143370,291105,3
143375,776894,0
143375,774,1
143375,16048,2
143375,122245704,3
143377,793207,0
143377,11966033,1
143377,738651,2
143377,11695525,3
143396,108,0
143396,358,1
143396,357,2
143396,562,3
143104,331,0
143104,2011,1
143104,13988,2
143104,953,3
143431,212720,0
143431,108106,1
143431,237346,2
143431,93772,3
143425,679,0
143425,22470,1
143425,1002,2
143425,220,3
143416,746406,0
143416,1209,1
143416,14,2
143416,456440,3
143435,170442,0
143435,317263,1
143435,343064,2
143435,100533,3
143356,11726564,0
143356,544557,1
143356,783093,2
143356,857068,3
143344,729575,0
143344,169974,1
143344,883492,2
143344,880295,3
143454,1105,0
143454,109262,1
143454,18485,2
143454,41562,3
143451,331,0
143451,49,1
143451,48,2
143451,567,3
143380,551222,0
143380,242704,1
143380,96773,2
143380,49,3
143438,106468,0
143438,144526,1
143438,819,2
143438,49,3
143458,195226,0
143458,43647,1
143458,53780,2
143458,64463,3
143485,997,0
143485,49,1
143485,1018,2
143485,48,3
143462,1014,0
143462,629,1
143462,1015,2
143462,1018,3
143460,1026,0
143460,47661,1
143460,126,2
143460,248,3
143383,267124,0
143383,105633,1
143383,122297710,2
143383,45613,3
143496,1746,0
143496,195226,1
143496,16061,2
143496,3074,3
143506,329748,0
143506,22994,1
143506,108426,2
143506,4617,3
143483,784642,0
143483,1543,1
143483,770,2
143483,11153,3
143464,12019256,0
143464,11779550,1
143464,9250,2
143464,866308,3
143504,435848,0
143504,866308,1
143504,1097,2
143504,226382,3
143513,8646,0
143513,3018,1
143513,110,2
143513,321688,3
143519,2686,0
143519,5852,1
143519,32483,2
143519,40241,3
143518,13,0
143518,120605,1
143518,181395,2
143518,415,3
143507,122246310,0
143507,357400,1
143507,515179,2
143507,29668,3
143549,278916,0
143549,49,1
143549,567,2
143549,1151,3
143553,713,0
143553,2278,1
143553,672993,2
143553,716239,3
143575,254819,0
143575,2426,1
143575,917,2
143575,141413,3
143548,108,0
143548,357,1
143548,358,2
143548,1200,3
143615,195867,0
143615,4497,1
143615,1768,2
143615,6157,3
143644,355,0
143644,357,1
143644,358,2
143644,359,3
143622,69994,0
143622,56,1
143622,10730,2
143622,10214,3
143603,414804,0
143603,314798,1
143603,2178,2
143603,303202,3
143415,7,0
143415,1039,1
143415,2906,2
143415,1262,3
143668,357,0
143668,359,1
143668,108,2
143668,1200,3
143665,69683,0
143665,2703,1
143665,180,2
143665,3873,3
143659,12201066,0
143659,11609854,1
143659,1208,2
143659,11931652,3
143662,314,0
143662,151874,1
143662,13988,2
143662,953,3
143673,3074,0
143673,684,1
143673,3082,2
143673,3741,3
143599,717070,0
143599,541691,1
143599,406682,2
143599,1649,3
143663,159778,0
